#time,seconds_elapsed,z,y,x
1620186552296579300,0.784579345703125,-8.586980195239185,-4.731650628738105,0.2136417825660668
1620186552306608000,0.794608154296875,-8.589609959220885,-4.727071191993356,0.20924405906377358
1620186552316636400,0.804636474609375,-8.597929459276795,-4.712354392115771,0.19927315680533647
1620186552326664200,0.814664306640625,-8.608692845353483,-4.693180320568382,0.18668776119956745
1620186552336692200,0.824692138671875,-8.621005214437842,-4.670898053872585,0.17710114555098116
1620186552346721300,0.83472119140625,-8.6343603705734,-4.6463437505915754,0.1723106781377457
1620186552356749300,0.844749267578125,-8.64832869017124,-4.620381626339256,0.16991106965010985
1620186552366777000,0.854777099609375,-8.66287685548365,-4.593160149675607,0.16681363335773347
1620186552376805400,0.864805419921875,-8.67848885063529,-4.5638180275961755,0.1605684918904677
1620186552386834400,0.87483447265625,-8.695232480165362,-4.532120866823196,0.15230413782158866
1620186552396862200,0.8848623046875,-8.71358529845774,-4.4969428781971335,0.1460182168193627
1620186552406890500,0.894890380859375,-8.735207932201027,-4.454983266606926,0.14020338392760603
1620186552416918300,0.904918212890625,-8.760710622248054,-4.404952284502983,0.1293560732939746
1620186552426947300,0.914947265625,-8.788556076028943,-4.349650668519735,0.11047598885763436
1620186552436975400,0.924975341796875,-8.815892411243915,-4.29453872988969,0.08580099093955941
1620186552447003400,0.93500341796875,-8.838964074751734,-4.24727165954113,0.0615016716331942
1620186552457031200,0.94503125,-8.85549610735774,-4.212900018861889,0.045234852134902026
1620186552467060200,0.955060302734375,-8.866606699436902,-4.189531125973165,0.038650048650801176
1620186552477088300,0.965088134765625,-8.874663164642453,-4.172458702880144,0.03634719223564025
1620186552487116300,0.9751162109375,-8.881186428931356,-4.15856315625757,0.03557418258612743
1620186552497144300,0.985144287109375,-8.88783594994843,-4.144308128672838,0.038261935249203814
1620186552507173400,0.99517333984375,-8.897124002775548,-4.124287669429183,0.042713211003062315
1620186552517201200,1.005201171875,-8.91146524733901,-4.093163340108096,0.04677385717125144
1620186552527229200,1.015229248046875,-8.932443737959861,-4.047104476505518,0.05276991468169726
1620186552537257200,1.02525732421875,-8.962530248665809,-3.979935604856908,0.05960028585812542
1620186552547286300,1.035286376953125,-9.004013767176867,-3.8851460280939936,0.0613596145476913
1620186552557314300,1.045314208984375,-9.056322046563029,-3.7616993889063592,0.05508273080186918
1620186552567342300,1.05534228515625,-9.116327310192585,-3.6140506208762524,0.039964547049161046
1620186552577370000,1.0653701171875,-9.179276226058601,-3.4512335098087785,0.01606713449101662
1620186552587399200,1.075399169921875,-9.240166455829144,-3.284730403704941,-0.015938805678411154
1620186552597427500,1.085427490234375,-9.295110344415903,-3.1254014270141717,-0.05636282917370554
1620186552607455200,1.095455322265625,-9.342115256696939,-2.9805288456991312,-0.10824693289762362
1620186552617484300,1.105484375,-9.38092517208457,-2.852891769084334,-0.172141312920209
1620186552627512300,1.11551220703125,-9.412835975608228,-2.740494347177446,-0.24207437031883744
1620186552637540400,1.125540283203125,-9.440023842263221,-2.6380779287979004,-0.3112505266692489
1620186552647568100,1.135568115234375,-9.464816922736167,-2.5394363527819515,-0.3726725982941687
1620186552657596400,1.145596435546875,-9.488396535766125,-2.441792847892642,-0.4223335049767047
1620186552667625200,1.155625244140625,-9.510360530292987,-2.347955603418499,-0.4588409155756235
1620186552677653200,1.1656533203125,-9.529542785146832,-2.263829313358664,-0.4829862361969426
1620186552687681300,1.175681396484375,-9.544728663840889,-2.194579105391353,-0.5023554649902507
1620186552697710300,1.18571044921875,-9.555282791081071,-2.1425775538668037,-0.5256598778080195
1620186552707738000,1.195738037109375,-9.56171837708652,-2.10417475797534,-0.5624766100844368
1620186552717766400,1.205766357421875,-9.56516764075756,-2.0735886271841824,-0.6149619630705565
1620186552727794200,1.215794189453125,-9.567158522313832,-2.0443335988663134,-0.6786435040600598
1620186552737823200,1.2258232421875,-9.569406593501567,-2.010637665491551,-0.7444288854610175
1620186552747851300,1.235851318359375,-9.57268225417137,-1.9735713789008558,-0.7994725080952048
1620186552757879300,1.24587939453125,-9.576354805204272,-1.9367501531124114,-0.8442806409843265
1620186552767907300,1.2559072265625,-9.579632803961633,-1.903586573048681,-0.8816898957937955
1620186552777936000,1.265935791015625,-9.582896774193644,-1.8740555042684077,-0.909059841017425
1620186552787964200,1.275964111328125,-9.585371639874577,-1.8476079345867036,-0.936684345524013
1620186552797992000,1.285991943359375,-9.585504910865426,-1.8280840266883371,-0.9729262370545416
1620186552808020200,1.296020263671875,-9.5845088855654,-1.8111469204127788,-1.0135671672616153
1620186552818049000,1.306049072265625,-9.582852350530027,-1.7934252396307884,-1.0596923010334371
1620186552828077000,1.3160771484375,-9.580835750010609,-1.7744852691002189,-1.1086785233248024
1620186552838105000,1.32610498046875,-9.57907867721021,-1.752065201368928,-1.1584062116332352
1620186552848133000,1.336133056640625,-9.577488193148374,-1.726014814311266,-1.2095335376065224
1620186552858162000,1.346161865234375,-9.575848609247803,-1.699137182649225,-1.2595381431601942
1620186552868190000,1.35618994140625,-9.574935586056112,-1.6729126080684362,-1.3009065108589828
1620186552878218000,1.366218017578125,-9.575377484604715,-1.6459505129933356,-1.3316837803080677
1620186552888246000,1.37624609375,-9.577795651662349,-1.616785208785534,-1.3498949981726704
1620186552898275000,1.386275146484375,-9.582667641612886,-1.5847157075688243,-1.3533454308874904
1620186552908303000,1.39630322265625,-9.589864859640597,-1.5480883969172834,-1.3447317701905965
1620186552918331100,1.4063310546875,-9.598288404592871,-1.5065290366910398,-1.3317701434172688
1620186552928359000,1.41635888671875,-9.605890111768245,-1.4624080092832445,-1.3261306762255727
1620186552938388200,1.42638818359375,-9.611301615422963,-1.4215475911065936,-1.3313425656549631
1620186552948416000,1.436416015625,-9.6144054266572,-1.39156936308071,-1.3405690975531934
1620186552958444000,1.446444091796875,-9.615667409417032,-1.378900435643643,-1.3446018602006136
1620186552968472000,1.45647216796875,-9.61580360301733,-1.3859081224486232,-1.3363985338702797
1620186552978501000,1.466501220703125,-9.615274610707162,-1.4076802476651966,-1.317312286736816
1620186552988529000,1.47652880859375,-9.614501288247109,-1.4350781038090585,-1.2931741630412636
1620186552998557200,1.48655712890625,-9.61346843806803,-1.4632009132266044,-1.2691150959312916
1620186553008585000,1.4965849609375,-9.612006548821926,-1.4889061401084065,-1.2501476528719067
1620186553018614000,1.506614013671875,-9.61028045568168,-1.5116210991330443,-1.2360812797270715
1620186553028642000,1.51664208984375,-9.608743747633696,-1.5307538157567382,-1.2244251095291225
1620186553038670000,1.526670166015625,-9.607629064390062,-1.5479365673564374,-1.2115031571790575
1620186553048697900,1.53669775390625,-9.60662719387114,-1.5635000471912324,-1.1994012890402226
1620186553058727000,1.546726806640625,-9.605513095149398,-1.5746689453288911,-1.1937005931805817
1620186553068755000,1.5567548828125,-9.604862522286176,-1.5773741126343608,-1.1953622427824884
1620186553078783000,1.566782958984375,-9.605200375938415,-1.566747358549386,-1.2065697924301027
1620186553088811000,1.57681103515625,-9.606762802949547,-1.5413148111291228,-1.2267219152294098
1620186553098840000,1.586840087890625,-9.608673605006933,-1.505582988012582,-1.2557844897150992
1620186553108868000,1.5968681640625,-9.610060090929268,-1.467601924664527,-1.289680475706607
1620186553118896000,1.606896240234375,-9.610390345796942,-1.435021405185759,-1.3234395374454557
1620186553128924200,1.616924072265625,-9.610113282421231,-1.4097707902036607,-1.3522782400473952
1620186553138953000,1.626952880859375,-9.609422377547622,-1.3905391432501375,-1.3768769669920204
1620186553148981000,1.63698095703125,-9.607827217310666,-1.3778686083778737,-1.4005419202178715
1620186553159009000,1.647009033203125,-9.60470470137596,-1.376281777577847,-1.423334328392893
1620186553169037000,1.657037109375,-9.600567455440759,-1.3870977706246077,-1.440640706372261
1620186553179065900,1.66706591796875,-9.596038579839467,-1.4105503962740302,-1.4480239484913646
1620186553189094100,1.67709423828125,-9.591419687867164,-1.4420691317401826,-1.4475801502466201
1620186553199122000,1.687121826171875,-9.587335633423924,-1.4741986925810575,-1.4422614394418893
1620186553209151000,1.69715087890625,-9.583721534579992,-1.5000892129018901,-1.4395816988386212
1620186553219179000,1.707178955078125,-9.579785948696731,-1.5153884888425468,-1.4497190619714557
1620186553229207000,1.71720703125,-9.574462707847356,-1.5244007934682071,-1.4752121074073017
1620186553239234800,1.72723486328125,-9.56537222341895,-1.5353233156293629,-1.5221094676606357
1620186553249264000,1.73726416015625,-9.552707387635111,-1.557910410490632,-1.5776818634092806
1620186553259292200,1.747292236328125,-9.536624267840384,-1.5934280063346027,-1.6383425222076475
1620186553269320000,1.75731982421875,-9.519463289681076,-1.6346775699593126,-1.6964764390073717
1620186553279348200,1.76734814453125,-9.502233922460675,-1.6695725038602947,-1.7579706260204315
1620186553289377000,1.777376953125,-9.484344630026817,-1.6877141636200248,-1.835541795348376
1620186553299405000,1.787405029296875,-9.46811479523778,-1.6875370534874499,-1.9176555765420198
1620186553309433000,1.79743310546875,-9.455779629799723,-1.6709667346976695,-1.9916041714586317
1620186553319461000,1.807461181640625,-9.447776356086134,-1.6417881326168775,-2.052909704031795
1620186553329490000,1.817489990234375,-9.442160854291915,-1.604624815392494,-2.107405264329165
1620186553339518000,1.82751806640625,-9.43609059446752,-1.561863093639165,-2.165909183485061
1620186553349546000,1.8375458984375,-9.43032837767899,-1.5077940881907939,-2.2284188311509787
1620186553359574000,1.847573974609375,-9.42767757090926,-1.437182674872875,-2.285559499129653
1620186553369602800,1.857602783203125,-9.430651618283987,-1.3527579863883554,-2.324487049547583
1620186553379631000,1.867631103515625,-9.440401443403958,-1.2698483786419033,-2.33167199261561
1620186553389659000,1.877658935546875,-9.45184813556969,-1.2082198246594518,-2.3180067476175723
1620186553399687200,1.887687255859375,-9.461609066605567,-1.1797999319914727,-2.2926870129220185
1620186553409716200,1.89771630859375,-9.472655361276864,-1.1915898115716874,-2.2403778567530215
1620186553419744000,1.907743896484375,-9.481776825365424,-1.2237555397044866,-2.183739585338533
1620186553429772000,1.91777197265625,-9.481468197807668,-1.25804921977669,-2.165514923470467
1620186553439800000,1.927800048828125,-9.46975554818213,-1.2959328140996396,-2.1942352603897453
1620186553449829000,1.9378291015625,-9.450951478990913,-1.3320754099741576,-2.2528804877124724
1620186553459857000,1.94785693359375,-9.433464337617158,-1.3525934434764086,-2.313142064190656
1620186553469885200,1.95788525390625,-9.42260625899434,-1.347325001554191,-2.359998215650767
1620186553479913000,1.967912841796875,-9.418132912972569,-1.3206385085500776,-2.392711129337549
1620186553489942000,1.97794189453125,-9.41757060291469,-1.2885948724269867,-2.412315847387165
1620186553499970000,1.987969970703125,-9.416309204676747,-1.2709643770597874,-2.426552754793316
1620186553509998000,1.997998046875,-9.410458725082874,-1.2812141145259142,-2.4437970273219047
1620186553520025900,2.00802587890625,-9.397739528763294,-1.3230403089947997,-2.47031225541234
1620186553530055200,2.01805517578125,-9.376082408228516,-1.3943627931915223,-2.5130092413663863
1620186553540083000,2.0280830078125,-9.347955214896798,-1.4894655275568365,-2.5627339340001343
1620186553550111000,2.038111083984375,-9.317708545193076,-1.5974235057115553,-2.6074764543071387
1620186553560139000,2.048138916015625,-9.286633607971668,-1.7031490486390888,-2.6510563605755566
1620186553570168000,2.05816796875,-9.25445918507576,-1.7987812137059866,-2.6999554160401225
1620186553580196000,2.068196044921875,-9.219103794056176,-1.8853066738620399,-2.761182330419123
1620186553590224100,2.07822412109375,-9.17786168308556,-1.9719721270106731,-2.836998326642811
1620186553600252000,2.088251953125,-9.131226188638806,-2.0595948808841404,-2.923895104329288
1620186553610281000,2.098281005859375,-9.085186321997641,-2.142922567912191,-3.006270020677149
1620186553620309000,2.10830908203125,-9.04830123719275,-2.215660179603845,-3.0642259505614637
1620186553630337000,2.1183369140625,-9.023458472359179,-2.2774330374278127,-3.0920673126891254
1620186553640365000,2.128364990234375,-9.004502427476645,-2.333206216445565,-3.105716191074252
1620186553650393900,2.138393798828125,-8.989615239468217,-2.3831178099535406,-3.110939770941436
1620186553660422100,2.148422119140625,-9.01610986316204,-2.3806765542812642,-3.0352143756106496
1620186553670450000,2.158449951171875,-9.086648795765639,-2.3171708813153207,-2.869481084835529
1620186553680479000,2.16847900390625,-9.195680248370767,-2.2261239982120693,-2.5795778090342876
1620186553690507000,2.178507080078125,-9.368456151133776,-2.06952254678905,-2.0296521625630555
1620186553700535000,2.18853515625,-9.493451481068133,-1.935392162632197,-1.5162518276736139
1620186553710563000,2.19856298828125,-9.546129178288579,-1.8884759515479206,-1.214684490628913
1620186553720592100,2.208592041015625,-9.560330722120403,-1.8985105849586426,-1.079871750231087
1620186553730620200,2.2186201171875,-9.556377600580454,-1.9625464192785322,-0.9972176516156643
1620186553740648000,2.22864794921875,-9.54757996161878,-2.0484639766693116,-0.9043767977677285
1620186553750676000,2.238676025390625,-9.542838904571532,-2.1087965725570914,-0.810914670216292
1620186553760705000,2.248705078125,-9.542931259030103,-2.142438437657058,-0.7161012741863727
1620186553770733300,2.2587333984375,-9.543188448661565,-2.171659563705325,-0.6179257813122123
1620186553780761300,2.26876123046875,-9.543456159687041,-2.1975695193789897,-0.5133393254172056
1620186553790789400,2.278789306640625,-9.54411140872538,-2.217029568260908,-0.40632421760316934
1620186553800818200,2.288818115234375,-9.5485309787333,-2.2138561989217997,-0.30786526814512905
1620186553810846200,2.29884619140625,-9.561116319540142,-2.1687499598689377,-0.22795769175887107
1620186553820874200,2.308874267578125,-9.579186229237914,-2.0925138385370374,-0.17594287889394908
1620186553830902300,2.31890234375,-9.598272622501849,-2.0056329890720543,-0.14487087341514415
1620186553840931000,2.32893115234375,-9.61572761517167,-1.9192112815514206,-0.15745556576801464
1620186553850959400,2.33895947265625,-9.62727309153676,-1.8520282352469861,-0.23660799467172472
1620186553860987100,2.348987060546875,-9.629434068962931,-1.8215533097453414,-0.3554308830488473
1620186553871015400,2.359015380859375,-9.620587914684414,-1.819296616859734,-0.5521185168730095
1620186553881044500,2.36904443359375,-9.596423779764772,-1.801895254073292,-0.9122557144492864
1620186553891072300,2.379072265625,-9.559445755979418,-1.671084661988914,-1.4123945628359913
1620186553901100000,2.38910009765625,-9.512877481549978,-1.510209332638979,-1.842501989749819
1620186553911128300,2.39912841796875,-9.491453000727295,-1.7556677559055387,-1.7321463028036057
1620186553921157400,2.409157470703125,-9.541983164525032,-1.8977271794959902,-1.2327077116407452
1620186553931185200,2.41918505859375,-9.690960843071341,-1.3369215348310768,-0.6843275410458445
1620186553941213400,2.42921337890625,-9.782525028046965,-0.5617603515738621,-0.39625535312928256
1620186553951241200,2.4392412109375,-9.802103004220127,-0.08243416312127373,-0.28700132554834706
1620186553961270300,2.449270263671875,-9.804642751830816,0.025363767916813957,-0.1967736316071823
1620186553971298300,2.45929833984375,-9.804984112614394,-0.020534822523558975,-0.17958786606648935
1620186553981326300,2.469326416015625,-9.805497907355427,-0.02039883898581611,-0.14892734573171473
1620186553991355100,2.479355224609375,-9.806344879573583,0.06452403796194121,-0.042629199681151655
1620186554001383400,2.489383544921875,-9.802481774404644,0.24566114276442674,0.1462567656824365
1620186554011411200,2.4994111328125,-9.787094235658644,0.5074262654485181,0.35453071933873
1620186554021439200,2.509439208984375,-9.764206112024187,0.7715954901322722,0.48508317194357514
1620186554031468300,2.51946826171875,-9.746935828271507,0.9414066978707909,0.5304525189120323
1620186554041496300,2.529496337890625,-9.7472310118258,0.9489929882813245,0.511156720681116
1620186554051524000,2.539524169921875,-9.761196408814191,0.84231818180494,0.4241751142553985
1620186554061552400,2.549552490234375,-9.775580907997488,0.7147227523747831,0.31236736533734943
1620186554071581400,2.55958154296875,-9.785103354102372,0.626813144383952,0.1710090940198861
1620186554081609200,2.569609130859375,-9.789892926466464,0.5721711613532156,0.031556644907302686
1620186554091637200,2.57963720703125,-9.792602185425162,0.5216446142846718,-0.05667553011837881
1620186554101665300,2.589665283203125,-9.795280464723705,0.4687619690766558,-0.05593972209054045
1620186554111694300,2.5996943359375,-9.796601484194397,0.4436840803129598,0.011410556839848868
1620186554121722000,2.60972216796875,-9.793694072315096,0.49624001431725917,0.08767515991413966
1620186554131750400,2.61975048828125,-9.787174899679421,0.5999495412472635,0.1471336581148207
1620186554141778200,2.629778076171875,-9.781872117096185,0.6763575850799679,0.16703801669813692
1620186554151807200,2.63980712890625,-9.780471602648497,0.7073843723107129,0.11122006695689633
1620186554161835300,2.649835205078125,-9.781814249429106,0.6974796488899737,-0.0035759493720644965
1620186554171863300,2.65986328125,-9.78417688690722,0.6456411059074103,-0.1530104320605751
1620186554181891300,2.669891357421875,-9.78533307120502,0.5615604085549711,-0.31982750861756504
1620186554191920400,2.67992041015625,-9.784199683260917,0.46176633803565054,-0.47601482628174124
1620186554201948200,2.6899482421875,-9.779284438690542,0.37968244052361694,-0.6259527281623334
1620186554211976200,2.69997607421875,-9.77389865399897,0.36450934824589637,-0.7130389640063047
1620186554222004200,2.710004150390625,-9.772660052114725,0.4033624451881274,-0.7090846003573388
1620186554232033300,2.720033203125,-9.772249133226275,0.43353279825262725,-0.6968334599409252
1620186554242061300,2.730061279296875,-9.770701903784275,0.4215962402107194,-0.7252793638329953
1620186554252089300,2.74008935546875,-9.765876091063022,0.38511042038910087,-0.8060669379241764
1620186554262117400,2.750117431640625,-9.759861945340036,0.3379513039270416,-0.8951365296050906
1620186554272146200,2.760146240234375,-9.757277189543842,0.28341177662378175,-0.9410657754786312
1620186554282174500,2.770174560546875,-9.757624980068206,0.22802865636954084,-0.9524391832124441
1620186554292202200,2.7802021484375,-9.758314131376146,0.17557762577813119,-0.9564863397113978
1620186554302230300,2.790230224609375,-9.75608827202022,0.12396428811987861,-0.9867910962779074
1620186554312259000,2.800259033203125,-9.750603703129292,0.0657259062986821,-1.0448878959376364
1620186554322287400,2.810287353515625,-9.743616912981867,0.0068799527890630995,-1.1100725349664688
1620186554332315100,2.820315185546875,-9.737974523180723,-0.034136429984145795,-1.1580469498667865
1620186554342344200,2.83034423828125,-9.735559863254426,-0.04857720766563434,-1.1776652580503373
1620186554352372200,2.840372314453125,-9.735487382540105,-0.05056228510220535,-1.1781829983141272
1620186554362400300,2.850400146484375,-9.737004801365732,-0.05586554260947741,-1.1653325037650764
1620186554372428300,2.86042822265625,-9.739276253429054,-0.07247336669832002,-1.1452633830741048
1620186554382457300,2.870457275390625,-9.741042678579687,-0.10233290481455623,-1.1278304561056196
1620186554392485400,2.8804853515625,-9.74161609455347,-0.14315047023016958,-1.1183933501966297
1620186554402513200,2.89051318359375,-9.740175832617282,-0.1919119986538775,-1.1236206563908606
1620186554412541400,2.90054150390625,-9.737845343843102,-0.2458161871956661,-1.1332823648359627
1620186554422570200,2.9105703125,-9.735026194769144,-0.2944949509730562,-1.1458277389585971
1620186554432598300,2.920598388671875,-9.732539638650417,-0.32672585329655557,-1.1581477068275212
1620186554442626300,2.930626220703125,-9.730871413177251,-0.3408472810968756,-1.1680541107486933
1620186554452654300,2.940654296875,-9.730251819974184,-0.33935474098417906,-1.1736342489685863
1620186554462683100,2.95068310546875,-9.730606624761224,-0.3263488001450896,-1.1743814871393143
1620186554472711400,2.96071142578125,-9.730621822330354,-0.3052945774069056,-1.1799041960835457
1620186554482739200,2.9707392578125,-9.72949486412704,-0.28377421672800557,-1.1944799800552428
1620186554492767200,2.980767333984375,-9.72716554439664,-0.26805993024567143,-1.2168707486268133
1620186554502796300,2.99079638671875,-9.72328139643967,-0.2579545331536792,-1.249655631571263
1620186554512824300,3.00082421875,-9.718479549115896,-0.2543635594570078,-1.287180329453945
1620186554522852000,3.01085205078125,-9.713445062080025,-0.2537086574785411,-1.3247655253522097
1620186554532880400,3.02088037109375,-9.709257547262311,-0.24866755803879348,-1.3560470910616218
1620186554542909400,3.030909423828125,-9.706472884979844,-0.23730100017087533,-1.3778452275022863
1620186554552937200,3.040937255859375,-9.70457435788214,-0.22204538070885463,-1.3936689657084642
1620186554562965500,3.050965576171875,-9.703091425848006,-0.2036233331051655,-1.4067486659035087
1620186554572993300,3.0609931640625,-9.701517308399081,-0.18444222902879118,-1.420184339929372
1620186554583022300,3.071022216796875,-9.699574942159652,-0.1706768298582174,-1.4350937397696077
1620186554593050400,3.08105029296875,-9.697908470252155,-0.17019206028226763,-1.4463704821959138
1620186554603078400,3.091078369140625,-9.696667530280351,-0.1853355976719409,-1.4528138131164015
1620186554613106200,3.101106201171875,-9.694583709743618,-0.20718184757065028,-1.4637300516672431
1620186554623135200,3.11113525390625,-9.691992524206638,-0.22021105968747287,-1.4789102312728761
1620186554633163300,3.121163330078125,-9.689775432679056,-0.20731815076880156,-1.495209478036314
1620186554643191300,3.13119140625,-9.687889765062927,-0.1701064095591195,-1.5120318718910217
1620186554653220000,3.14122021484375,-9.688077396589517,-0.1273916048205923,-1.5150304691851137
1620186554663248400,3.151248291015625,-9.689089203980565,-0.09087923491876572,-1.5111848996728658
1620186554673276200,3.161276123046875,-9.690280459591746,-0.06078274167492054,-1.5050414284817875
1620186554683304200,3.17130419921875,-9.691081254580617,-0.03285111658107489,-1.5007498687677086
1620186554693333500,3.18133349609375,-9.690303840467333,-0.003890406451106537,-1.5061141722798346
1620186554703361300,3.191361328125,-9.687886842453478,0.023673074883513615,-1.5214059955663979
1620186554713389300,3.201389404296875,-9.684424134778975,0.045110769097507,-1.542814109776169
1620186554723417300,3.211417236328125,-9.681442488619684,0.06727441438231617,-1.5606196694493293
